Barbell roll-out,Сила,Кор,Штанга,Средний,8.9
Rack pull,Пауэрлифтинг,Нижняя часть спины,Штанга,Средний,8.3
Seated Good Mornings,Пауэрлифтинг,Нижняя часть спины,Штанга,Легкий,8.1
Stiff Leg Barbell Good Morning,Сила,Нижняя часть спины,Штанга,Легкий,8.1
Back extension,Сила,Нижняя часть спины,-,Средний,9.1
Hyperextensions With No Hyperextension Bench,Сила,Нижняя часть спины,-,Легкий,8.8
Superman,Растяжка,Нижняя часть спины,-,Средний,8.3
Hug A Ball,Растяжка,Нижняя часть спины,-,Средний,5.4
Child's pose,Растяжка,Нижняя часть спины,-,Средний,5.3
Pelvic Tilt Into Bridge,Растяжка,Нижняя часть спины,-,Средний,5.1
Hug Knees To Chest,Растяжка,Нижняя часть спины,-,Средний,4.4
Pyramid,Растяжка,Нижняя часть спины,-,Средний,1.0
Dancer's Stretch,Растяжка,Нижняя часть спины,-,Легкий,5.4
Cat Stretch,Растяжка,Нижняя часть спины,-,Легкий,4.9
Crossover Reverse Lunge,Растяжка,Нижняя часть спины,-,Легкий,3.9
Standing Pelvic Tilt,Растяжка,Нижняя часть спины,-,Легкий,3.1
Exercise ball weighted hyperextension,Сила,Нижняя часть спины,Мяч,Легкий,8.3
Reverse-grip bent-over row,Сила,Средняя часть спины,Штанга,Средний,9.2
One-Arm Long Bar Row,Сила,Средняя часть спины,Штанга,Средний,9.0
Bent Over Barbell Row,Сила,Средняя часть спины,Штанга,Средний,8.7
Yates Row Reverse Grip,Сила,Средняя часть спины,Штанга,Легкий,8.3
Pendlay Row,Сила,Средняя часть спины,Штанга,Средний,8.2
Straight Bar Bench Mid Rows,Сила,Средняя часть спины,Штанга,Легкий,6.5
Barbell seal row,Сила,Средняя часть спины,Штанга,Средний,6.2
Kettlebell alternating renegade row,Сила,Средняя часть спины,Гиря,Средний,8.5
Alternating Kettlebell Row,Сила,Средняя часть спины,Гиря,Средний,7.9
Two-Arm Kettlebell Row,Сила,Средняя часть спины,Гиря,Легкий,7.3
One-Arm Dumbbell Row,Сила,Средняя часть спины,Гантеля,Средний,9.0
Incline dumbbell row,Сила,Средняя часть спины,Гантеля,Средний,8.8
Bent Over Two-Dumbbell Row With Palms In,Сила,Средняя часть спины,Гантеля,Легкий,8.8
Man-maker,Сила,Средняя часть спины,Гантеля,Средний,8.4
Dumbbell bent-over row,Сила,Средняя часть спины,Гантеля,Средний,8.3
Middle Back Shrug,Сила,Средняя часть спины,Гантеля,Легкий,8.3
T-Bar Row with Handle,Сила,Средняя часть спины,Другое,Средний,9.5
T-Bar Row,Сила,Средняя часть спины,Другое,Средний,8.9
Alternating sit-through with crunch,Сила,Средняя часть спины,Другое,Средний,8.9
Upside-down pull-up,Сила,Средняя часть спины,Другое,Средний,8.8
Smith machine inverted row,Сила,Средняя часть спины,Другое,Средний,8.2
Lying T-Bar Row,Сила,Средняя часть спины,Другое,Средний,7.9
Suspended row,Сила,Средняя часть спины,Другое,Средний,7.6
Inverted Row with Straps,Сила,Средняя часть спины,Другое,Легкий,6.4
One Arm Chin-Up,Сила,Средняя часть спины,Другое,Легкий,6.3
Mixed Grip Chin,Сила,Средняя часть спины,-,Средний,8.2
Rhomboids SMR,Растяжка,Средняя часть спины,-,Средний,5.7
Spinal Stretch,Растяжка,Средняя часть спины,-,Средний,5.3
Upper Back Stretch,Растяжка,Средняя часть спины,-,Средний,4.2
Middle Back Stretch,Растяжка,Средняя часть спины,-,Средний,3.8
Barbell shrug,Сила,Трапециевидная мышца спины,Штанга,Средний,8.4
Barbell behind-the-back shrug,Сила,Трапециевидная мышца спины,Штанга,Средний,8.3
Kettlebell sumo deadlift high pull,Сила,Трапециевидная мышца спины,Гиря,Средний,8.7
Standing dumbbell shrug,Сила,Трапециевидная мышца спины,Гантеля,Средний,8.7
Standing dumbbell upright row,Сила,Трапециевидная мышца спины,Гантеля,Средний,8.7
Lying Face Down Plate Neck Resistance,Сила,Шея,Другое,Легкий,9.3
Lying Face Up Plate Neck Resistance,Сила,Шея,Другое,Легкий,8.4
Seated Head Harness Neck Resistance,Сила,Шея,Другое,Легкий,7.6
Isometric Neck Exercise - Sides,Сила,Шея,-,Легкий,7.4
Isometric Neck Exercise - Front And Back,Сила,Шея,-,Легкий,6.4
Neck Bridge Prone,Сила,Шея,-,Легкий,5.7
Side Neck Stretch,Растяжка,Шея,-,Средний,4.8
Neck-SMR,Растяжка,Шея,-,Средний,2.8
Scapular Pull-Up,Сила,Трапециевидная мышца спины,-,Легкий,6.6
Quadriceps SMR,Растяжка,Квадрицепс,Ролик,Средний,5.4
Barbell Full Squat,Сила,Квадрицепс,Штанга,Средний,9.4
Barbell back squat to box,Пауэрлифтинг,Квадрицепс,Штанга,Средний,9.3
Barbell walking lunge,Сила,Квадрицепс,Штанга,Средний,9.2
Narrow-stance squat,Сила,Квадрицепс,Штанга,Эксперт,9.0
Box Squat with Bands,Пауэрлифтинг,Квадрицепс,Штанга,Легкий,9.0
Weighted Jump Squat,Сила,Квадрицепс,Штанга,Легкий,9.0
Squat with Chains,Пауэрлифтинг,Квадрицепс,Штанга,Легкий,9.0
Barbell Squat,Сила,Квадрицепс,Штанга,Средний,8.9
Barbell front squat,Сила,Квадрицепс,Штанга,Средний,8.9
Barbell forward lunge,Сила,Квадрицепс,Штанга,Эксперт,8.8
Smith machine box squat,Сила,Квадрицепс,Штанга,Средний,8.8
Barbell step-up,Сила,Квадрицепс,Штанга,Средний,8.7
Barbell Bulgarian split squat,Сила,Квадрицепс,Штанга,Средний,8.5
Barbell hack squat,Сила,Квадрицепс,Штанга,Эксперт,8.5
Hack Squat,Сила,Квадрицепс,Штанга,Средний,8.4
Barbell thruster,Сила,Квадрицепс,Штанга,Средний,8.3
Barbell back squat,Сила,Квадрицепс,Штанга,Средний,8.2
Zercher squat,Сила,Квадрицепс,Штанга,Средний,8.1
Jefferson Squats,Сила,Квадрицепс,Штанга,Легкий,8.0
Barbell side split squat,Сила,Квадрицепс,Штанга,Средний,7.8
Barbell speed squat,Сила,Квадрицепс,Штанга,Средний,7.7
Single-arm side deadlift,Сила,Квадрицепс,Штанга,Эксперт,7.5
Barbell Squat To A Bench,Сила,Квадрицепс,Штанга,Средний,7.4
Front Barbell Squat To A Bench,Сила,Квадрицепс,Штанга,Легкий,5.3
Front Squats With Two Kettlebells,Сила,Квадрицепс,Гиря,Легкий,9.2
Kettlebell Pistol Squat,Сила,Квадрицепс,Гиря,Легкий,9.1
Goblet Squat,Сила,Квадрицепс,Гиря,Средний,8.7
Kettlebell Curtsy Lunge,Сила,Квадрицепс,Гиря,Легкий,7.7
Single-arm kettlebell overhead squat,Сила,Квадрицепс,Гиря,Эксперт,7.0
Dumbbell Goblet Squat,Сила,Квадрицепс,Гантеля,Средний,8.9
Dumbbell squat,Сила,Квадрицепс,Гантеля,Средний,8.9
Dumbbell Lunges,Сила,Квадрицепс,Гантеля,Средний,8.8
Dumbbell reverse lunge,Сила,Квадрицепс,Гантеля,Средний,8.7
Split Squat with Dumbbells,Сила,Квадрицепс,Гантеля,Средний,8.6
Dumbbell sumo squat,Сила,Квадрицепс,Гантеля,Средний,8.3
Dumbbell seated box jump,Прыжки,Квадрицепс,Гантеля,Средний,8.3
Dumbbell step-up,Сила,Квадрицепс,Гантеля,Средний,8.2
Dumbbell Walking Lunge,Сила,Квадрицепс,Гантеля,Средний,7.3
Dumbbell Squat To A Bench,Сила,Квадрицепс,Гантеля,Легкий,7.0
Single Leg Push-off,Прыжки,Квадрицепс,Другое,Легкий,9.2
Bicycling,Кардио,Квадрицепс,Другое,Средний,8.9
Hex-bar deadlift,Сила,Квадрицепс,Другое,Средний,8.8
Skating,Кардио,Квадрицепс,Другое,Легкий,8.4
Weighted sissy squat,Сила,Квадрицепс,Другое,Средний,8.4
Dumbbell step-up,Сила,Квадрицепс,Гантеля,Средний,8.2
Front Cone Hops (or hurdle hops),Прыжки,Квадрицепс,Другое,Легкий,7.3
Weighted Squat,Сила,Квадрицепс,Другое,Легкий,7.2
Bench skip,Прыжки,Квадрицепс,Другое,Средний,7.0
Barbell squat with plate slide,Сила,Квадрицепс,Другое,Средний,6.7
Suspended split squat,Сила,Квадрицепс,Другое,Средний,6.5
Intermediate Hip Flexor and Quad Stretch,Растяжка,Квадрицепс,Другое,Легкий,6.3
Jumping rope,Кардио,Квадрицепс,-,Средний,9.2
Forward lunge,Сила,Квадрицепс,-,Средний,9.0
Side-to-side box skip,Прыжки,Квадрицепс,-,Средний,8.9
Bodyweight squat,Сила,Квадрицепс,-,Средний,8.8
Broad jump,Прыжки,Квадрицепс,-,Средний,8.8
Burpee,Кардио,Квадрицепс,-,Средний,8.8
Trail Running/Walking,Кардио,Квадрицепс,-,Средний,8.7
Scissors Jump,Прыжки,Квадрицепс,-,Эксперт,8.5
Jumping jack-,Прыжки,Квадрицепс,-,Средний,8.5
Arms-crossed jump squat,Сила,Квадрицепс,-,Средний,8.4
Bodyweight Reverse Lunge,Сила,Квадрицепс,-,Средний,8.3
Alien Squat,Прыжки,Квадрицепс,-,Легкий,8.2
Treadmill walking,Кардио,Квадрицепс,-,Средний,8.2
Rocket Jump,Прыжки,Квадрицепс,-,Легкий,8.0
Depth jump box jump,Прыжки,Квадрицепс,-,Средний,8.0
Bodyweight Walking Lunge,Сила,Квадрицепс,-,Средний,8.0
Walking High Knees,Кардио,Квадрицепс,-,Средний,7.8
Lateral lunge,Сила,Квадрицепс,-,Средний,7.8
Jump Squat,Прыжки,Квадрицепс,-,Средний,7.6
Over bench jump,Прыжки,Квадрицепс,-,Средний,7.5
Split Jump,Прыжки,Квадрицепс,-,Средний,7.5
90-degree jump squat,Прыжки,Квадрицепс,-,Средний,7.0
Skip,Прыжки,Квадрицепс,-,Средний,5.5
Kneeling hip flexor stretch,Растяжка,Квадрицепс,-,Средний,5.4
Iron Crosses (stretch),Растяжка,Квадрицепс,-,Средний,5.2
All Fours Quad Stretch,Растяжка,Квадрицепс,-,Легкий,5.0
Lying quad stretch with band,Растяжка,Квадрицепс,-,Средний,4.9
One Half Locust,Растяжка,Квадрицепс,-,Средний,4.7
Standing Hip Flexors,Растяжка,Квадрицепс,-,Средний,4.4
Looking At Ceiling,Растяжка,Квадрицепс,-,Средний,4.3
Rear Leg Raises,Растяжка,Квадрицепс,-,Легкий,3.4
On Your Side Quad Stretch,Растяжка,Квадрицепс,-,Средний,3.3
On-Your-Back Quad Stretch,Растяжка,Квадрицепс,-,Средний,3.3
Standing Elevated Quad Stretch,Растяжка,Квадрицепс,-,Средний,2.7
Alternate Leg Diagonal Bound,Прыжки,Квадрицепс,-,Легкий,6.9
Sit Squats,Растяжка,Квадрицепс,-,Легкий,6.1
Frog Hops,Растяжка,Квадрицепс,-,Легкий,3.9
Wall ball toss,Прыжки,Квадрицепс,Мяч,Средний,8.0
Clean and press,Сила,Плечи,Штанга,Средний,9.4
Military press,Сила,Плечи,Штанга,Средний,9.3
Seated barbell shoulder press,Сила,Плечи,Штанга,Средний,9.2
Snatch-Grip Behind-The-Neck Overhead Press,Сила,Плечи,Штанга,Легкий,9.0
Standing Bradford press,Сила,Плечи,Штанга,Средний,8.7
Barbell Shoulder Press,Сила,Плечи,Штанга,Средний,8.7
Barbell rear delt bent-over row,Сила,Плечи,Штанга,Средний,8.5
Barbell upright row,Сила,Плечи,Штанга,Средний,8.3
Bradford/Rocky Presses,Сила,Плечи,Штанга,Легкий,8.2
Lying rear delt fly,Сила,Плечи,Штанга,Средний,8.2
Machine Shoulder (Military) Press,Сила,Плечи,Штанга,Средний,8.0
Standing Barbell Press Behind Neck,Сила,Плечи,Штанга,Средний,7.9
Barbell front raise,Сила,Плечи,Штанга,Средний,7.4
Overhead bar front raise,Сила,Плечи,Штанга,Средний,7.2
Incline barbell shoulder protraction,Сила,Плечи,Штанга,Средний,6.5
Single-arm kettlebell push-press,Сила,Плечи,Гиря,Средний,9.3
Two-Arm Kettlebell Military Press,Сила,Плечи,Гиря,Легкий,8.7
Alternating Kettlebell Press,Сила,Плечи,Гиря,Легкий,8.6
Single-arm kettlebell snatch,Сила,Плечи,Гиря,Средний,8.6
Single-arm kettlebell clean and jerk,Сила,Плечи,Гиря,Средний,8.4
Kettlebell pirate ship,Сила,Плечи,Гиря,Средний,7.8
Two-Arm Kettlebell Clean,Сила,Плечи,Гиря,Легкий,7.5
Double Kettlebell Push Press,Сила,Плечи,Гиря,Средний,7.5
Kettlebell Seated Press,Сила,Плечи,Гиря,Легкий,7.0
Double Kettlebell Jerk,Сила,Плечи,Гиря,Легкий,7.0
Kettlebell Arnold Press,Сила,Плечи,Гиря,Легкий,6.8
Double-kettlebell windmill,Сила,Плечи,Гиря,Средний,3.0
Dumbbell front raise to lateral raise,Сила,Плечи,Гантеля,Средний,9.5
Single-arm palm-in dumbbell shoulder press,Сила,Плечи,Гантеля,Средний,9.4
Standing palms-in shoulder press,Сила,Плечи,Гантеля,Средний,9.3
Seated Dumbbell Press,Сила,Плечи,Гантеля,Средний,9.1
Standing dumbbell shoulder press,Сила,Плечи,Гантеля,Средний,9.1
Single-arm lateral raise,Сила,Плечи,Гантеля,Средний,9.1
Power Partials,Сила,Плечи,Гантеля,Легкий,9.1
Incline dumbbell reverse fly,Сила,Плечи,Гантеля,Средний,9.1
Overhead dumbbell front raise,Сила,Плечи,Гантеля,Средний,9.1
Seated dumbbell shoulder press,Сила,Плечи,Гантеля,Средний,9.0
Alternating standing shoulder press,Сила,Плечи,Гантеля,Средний,9.0
Single-arm incline rear delt raise,Сила,Плечи,Гантеля,Средний,9.0
Alternating dumbbell front raise,Сила,Плечи,Гантеля,Средний,9.0
Alternating Deltoid Raise,Сила,Плечи,Гантеля,Средний,9.0
Single-dumbbell front raise,Сила,Плечи,Гантеля,Средний,9.0
Arnold press,Сила,Плечи,Гантеля,Средний,8.9
Single-arm standing shoulder press,Сила,Плечи,Гантеля,Средний,8.8
Dumbbell front raise,Сила,Плечи,Гантеля,Средний,8.8
Bent-over dumbbell rear delt row,Сила,Плечи,Гантеля,Средний,8.7
Incline dumbbell front raise,Сила,Плечи,Гантеля,Средний,8.7
Side Lateral Raise,Сила,Плечи,Гантеля,Средний,8.6
Dumbbell external shoulder rotation,Сила,Плечи,Гантеля,Средний,8.5
Single-arm incline lateral raise,Сила,Плечи,Гантеля,Средний,8.5
Seated rear delt fly,Сила,Плечи,Гантеля,Средний,8.4
Dumbbell Raise,Сила,Плечи,Гантеля,Легкий,8.4
Seated Side Lateral Raise,Сила,Плечи,Гантеля,Средний,8.3
Dumbbell Lying Rear Lateral Raise,Сила,Плечи,Гантеля,Средний,8.3
Head-on-bench dumbbell rear delt raise,Сила,Плечи,Гантеля,Средний,8.2
Cuban press,Сила,Плечи,Гантеля,Средний,8.0
Reverse Flyes With External Rotation,Сила,Плечи,Гантеля,Легкий,8.0
Single-arm side lying rear fly,Сила,Плечи,Гантеля,Средний,7.9
Single-arm dumbbell upright row,Сила,Плечи,Гантеля,Средний,7.8
Dumbbell Scaption,Сила,Плечи,Гантеля,Легкий,7.8
See-Saw Press (Alternating Side Press),Сила,Плечи,Гантеля,Легкий,7.8
Dumbbell Incline Shoulder Raise,Сила,Плечи,Гантеля,Легкий,7.4
Car driver,Сила,Плечи,Другое,Средний,9.0
Arnold press,Сила,Плечи,Гантеля,Средний,8.9
Front Plate Raise,Сила,Плечи,Другое,Средний,8.9
Battle ropes,Сила,Плечи,Другое,Средний,8.6
Seated rear delt fly,Сила,Плечи,Гантеля,Средний,8.4
Landmine Linear Jammer,Сила,Плечи,Другое,Средний,6.8
Bar shoulder extension stretch,Растяжка,Плечи,Другое,Легкий,5.3
Chair Upper Body Stretch,Растяжка,Плечи,Другое,Легкий,4.1
Handstand push-up,Сила,Плечи,-,Средний,8.7
Upward Stretch,Растяжка,Плечи,-,Средний,6.7
Shoulder Circles,Растяжка,Плечи,-,Средний,6.7
Cross-body shoulder stretch,Растяжка,Плечи,-,Средний,5.9
Arm circle,Растяжка,Плечи,-,Средний,5.1
Seated Front Deltoid,Растяжка,Плечи,-,Легкий,4.5
Shoulder Raise,Растяжка,Плечи,-,Средний,4.1
Backward Medicine Ball Throw,Прыжки,Плечи,Мяч,Легкий,6.8
Medicine ball scoop throw,Прыжки,Плечи,Мяч,Средний,3.4
Side Wrist Pull,Растяжка,Плечи,-,Легкий,8.4
Elbow Circles,Растяжка,Плечи,-,Легкий,5.3
Kneeling Arm Drill,Прыжки,Плечи,-,Легкий,4.0
Incline EZ-bar skullcrusher,Сила,Трицепс,Штанга,Средний,8.9
Decline Close-Grip Bench To Skull Crusher,Сила,Трицепс,Штанга,Легкий,8.9
Bench Press - Powerlifting,Пауэрлифтинг,Трицепс,Штанга,Средний,8.7
Behind-the-head skullcrusher,Сила,Трицепс,Штанга,Средний,8.7
Standing barbell overhead triceps extension,Сила,Трицепс,Штанга,Средний,8.6
Reverse-grip bench press,Сила,Трицепс,Штанга,Средний,8.3
Bench Press with Chains,Пауэрлифтинг,Трицепс,Штанга,Легкий,8.3
Floor Press,Пауэрлифтинг,Трицепс,Штанга,Легкий,8.3
One Arm Floor Press,Сила,Трицепс,Штанга,Легкий,7.3
Pin Presses,Пауэрлифтинг,Трицепс,Штанга,Легкий,7.0
Dumbbell floor press,Пауэрлифтинг,Трицепс,Гантеля,Средний,9.3
Seated triceps press,Сила,Трицепс,Гантеля,Средний,8.9
Tricep Dumbbell Kickback,Сила,Трицепс,Гантеля,Средний,8.8
Standing Dumbbell Triceps Extension,Сила,Трицепс,Гантеля,Средний,8.8
Double-arm triceps kick-back,Сила,Трицепс,Гантеля,Средний,8.8
Single-arm dumbbell triceps extension,Сила,Трицепс,Гантеля,Средний,8.5
Decline Dumbbell Triceps Extension,Сила,Трицепс,Гантеля,Легкий,8.5
Dumbbell skullcrusher,Сила,Трицепс,Гантеля,Средний,8.4
One Arm Pronated Dumbbell Triceps Extension,Сила,Трицепс,Гантеля,Легкий,8.4
One Arm Supinated Dumbbell Triceps Extension,Сила,Трицепс,Гантеля,Легкий,8.4
Seated Bent-Over Two-Arm Dumbbell Triceps Extension,Сила,Трицепс,Гантеля,Легкий,8.2
Tate Press,Сила,Трицепс,Гантеля,Легкий,8.1
Standing Bent-Over One-Arm Dumbbell Triceps Extension,Сила,Трицепс,Гантеля,Средний,7.9
Seated Bent-Over One-Arm Dumbbell Triceps Extension,Сила,Трицепс,Гантеля,Легкий,7.5
Dumbbell Tricep Extension -Pronated Grip,Сила,Трицепс,Гантеля,Легкий,6.3
Chain Handle Extension,Пауэрлифтинг,Трицепс,Другое,Легкий,8.3
Triceps dip,Сила,Трицепс,-,Средний,9.4
Weighted bench dip,Сила,Трицепс,-,Средний,9.1
Push-Ups - Close Triceps Position,Сила,Трицепс,-,Средний,9.0
Parallel Bar Dip,Сила,Трицепс,-,Средний,8.8
Ring dip,Сила,Трицепс,-,Средний,8.8
Feet-elevated bench dip,Сила,Трицепс,-,Средний,8.7
Bodyweight triceps press,Сила,Трицепс,-,Средний,8.2
Standing Towel Triceps Extension,Сила,Трицепс,-,Легкий,6.5
Tricep Side Stretch,Растяжка,Трицепс,-,Средний,5.5
Triceps Stretch,Растяжка,Трицепс,-,Средний,4.8
Overhead Triceps,Растяжка,Трицепс,-,Легкий,3.3
Supine Chest Throw,Прыжки,Трицепс,Мяч,Легкий,8.2